step,filter,seed,graph_degree,n_nodes,slab,n_slab,J,L,cells,xdeg,cv2,ari
1,dtm_k10,2,1.8,100,0,131,10,10,10,1.0,0.20214439717965157,1.0
1,dtm_k10,2,1.8,100,1,131,10,10,10,1.0,0.09608997144688537,1.0
1,dtm_k10,2,1.8,100,2,131,10,10,10,1.0,0.11124060369442342,1.0
1,dtm_k10,2,1.8,100,3,132,10,10,10,1.0,0.13177226813590454,1.0
1,dtm_k10,2,1.8,100,4,132,10,10,10,1.0,0.24311294765840222,1.0
1,dtm_k10,2,1.8,100,5,132,10,10,10,1.0,0.07782369146005509,1.0
1,dtm_k10,2,1.8,100,6,131,10,10,10,1.0,0.09958627119631724,1.0
1,dtm_k10,2,1.8,100,7,131,10,10,10,1.0,0.1858283316823029,1.0
1,dtm_k10,2,1.8,100,8,131,10,10,10,1.0,0.07161587320086243,1.0
1,random,0,1.8,100,0,131,10,10,10,1.0,0.06462327370199872,1.0
1,random,0,1.8,100,1,131,10,10,10,1.0,0.07744303944991551,1.0
1,random,0,1.8,100,2,131,10,10,10,1.0,0.1182332031932871,1.0
1,random,0,1.8,100,3,132,10,10,10,1.0,0.03305785123966942,1.0
1,random,0,1.8,100,4,132,10,10,10,1.0,0.021579430670339766,1.0
1,random,0,1.8,100,5,132,10,10,10,1.0,0.0847107438016529,1.0
1,random,0,1.8,100,6,131,10,10,10,1.0,0.11939863644309773,1.0
1,random,0,1.8,100,7,131,10,10,10,1.0,0.06811957345143058,1.0
1,random,0,1.8,100,8,131,10,10,10,1.0,0.052968941203892554,1.0
1,random,1,1.8,100,0,131,10,10,10,1.0,0.0494726414544607,1.0
1,random,1,1.8,100,1,131,10,10,10,1.0,0.0494726414544607,1.0
1,random,1,1.8,100,2,131,10,10,10,1.0,0.059961540702756264,1.0
1,random,1,1.8,100,3,132,10,10,10,1.0,0.061753902662993576,1.0
1,random,1,1.8,100,4,132,10,10,10,1.0,0.022727272727272728,1.0
1,random,1,1.8,100,5,132,10,10,10,1.0,0.09963269054178146,1.0
1,random,1,1.8,100,6,131,10,10,10,1.0,0.0622924072023775,1.0
1,random,1,1.8,100,7,131,10,10,10,1.0,0.136880135190257,1.0
1,random,1,1.8,100,8,131,10,10,10,1.0,0.08210477244915798,1.0
1,random,2,1.8,100,0,131,10,10,10,1.0,0.057630674203135016,1.0
1,random,2,1.8,100,1,131,10,10,10,1.0,0.06928500670124119,1.0
1,random,2,1.8,100,2,131,10,10,10,1.0,0.11357147019404466,1.0
1,random,2,1.8,100,3,132,10,10,10,1.0,0.02961432506887052,1.0
1,random,2,1.8,100,4,132,10,10,10,1.0,0.1225895316804408,1.0
1,random,2,1.8,100,5,132,10,10,10,1.0,0.04797979797979798,1.0
1,random,2,1.8,100,6,131,10,10,10,1.0,0.15902336693665872,1.0
1,random,2,1.8,100,7,131,10,10,10,1.0,0.07045043995105181,1.0
1,random,2,1.8,100,8,131,10,10,10,1.0,0.07511217295029428,1.0
1,ecc_p1,0,2.1,100,0,131,10,10,12,1.2,0.20902045335353414,0.7520991371066341
1,ecc_p1,0,2.1,100,1,131,10,10,13,1.3,0.2218984907639415,0.8455191845393252
1,ecc_p1,0,2.1,100,2,131,10,10,14,1.4,0.42683992774313834,0.8014114730213192
